file,voice_ratio
ch1_251-137823-0009.gzip,0.7197802066802979
ch1_6313-76958-0016.gzip,0.4095940887928009
ch1_1462-170142-0020.gzip,0.53721684217453
ch1_652-130737-0003.gzip,0.6746987700462341
ch1_2277-149896-0016.gzip,0.6034482717514038
ch1_2412-153948-0014.gzip,0.4884488582611084
ch1_2035-152373-0000.gzip,0.5162601470947266
ch1_3170-137482-0027.gzip,0.5703883767127991
ch1_5895-34622-0011.gzip,0.4974253475666046
ch1_3752-4944-0066.gzip,0.7887640595436096
ch1_7976-105575-0028.gzip,0.5560166239738464
ch1_3853-163249-0021.gzip,0.8398576378822327
ch1_5694-64038-0024.gzip,0.5251141786575317
ch1_8297-275155-0020.gzip,0.6628175377845764
ch1_6241-66616-0004.gzip,0.6225165724754333
ch1_652-130726-0033.gzip,0.7922848463058472
ch1_3170-137482-0044.gzip,0.6762452125549316
ch1_7850-281318-0016.gzip,0.5873786211013794
ch1_2035-147960-0006.gzip,0.5024154782295227
ch1_5694-64025-0012.gzip,0.74301677942276
ch1_2277-149896-0026.gzip,0.6482084393501282
ch1_2035-152373-0010.gzip,0.554852306842804
ch1_2902-9008-0002.gzip,0.31561678647994995
ch1_7976-105575-0020.gzip,0.5384615659713745
ch1_5536-43358-0006.gzip,0.573846161365509
ch1_6345-93302-0027.gzip,0.7331671118736267
ch1_777-126732-0010.gzip,0.5633803009986877
ch1_2428-83699-0016.gzip,0.48120301961898804
ch1_8297-275154-0018.gzip,0.44525548815727234
ch1_1462-170138-0020.gzip,0.5547945499420166
ch1_3170-137482-0025.gzip,0.6301075220108032
ch1_2428-83705-0003.gzip,0.3955223858356476
ch1_6313-66129-0016.gzip,0.49892932176589966
ch1_7850-281318-0007.gzip,0.5687732100486755
ch1_1462-170138-0024.gzip,0.6758080124855042
ch1_2803-161169-0016.gzip,0.2908587157726288
ch1_6319-64726-0002.gzip,0.5288714170455933
ch1_1673-143397-0008.gzip,0.5767790079116821
ch1_7976-105575-0013.gzip,0.579872190952301
ch1_5338-284437-0002.gzip,0.3563218414783478
ch1_251-118436-0014.gzip,0.7362110018730164
ch1_1988-24833-0006.gzip,0.23577235639095306
ch1_2803-161169-0010.gzip,0.409038245677948
ch1_777-126732-0079.gzip,0.42902711033821106
ch1_777-126732-0007.gzip,0.3490196168422699
ch1_8842-304647-0011.gzip,0.5502741932868958
ch1_1462-170142-0042.gzip,0.40594059228897095
ch1_8297-275155-0002.gzip,0.6437612771987915
ch1_1988-24833-0002.gzip,0.2535211145877838
ch1_422-122949-0033.gzip,0.5965417623519897
ch1_1919-142785-0026.gzip,0.6940509676933289
ch1_5694-64029-0029.gzip,0.6299212574958801
ch1_2277-149896-0029.gzip,0.40123456716537476
ch1_6241-61946-0019.gzip,0.6170212626457214
ch1_2803-161169-0005.gzip,0.33746424317359924
ch1_6345-93302-0021.gzip,0.6222222447395325
ch1_5694-64038-0006.gzip,0.5859872698783875
ch1_3536-8226-0024.gzip,0.4164588451385498
ch1_3000-15664-0036.gzip,0.6897905468940735
ch1_652-130726-0001.gzip,0.8348082304000854
ch1_652-130737-0006.gzip,0.7029703259468079
ch1_3576-138058-0014.gzip,0.7113857269287109
ch1_5895-34629-0029.gzip,0.4895833432674408
ch1_2277-149874-0014.gzip,0.6424580812454224
ch1_2412-153948-0013.gzip,0.43151968717575073
ch1_3752-4944-0037.gzip,0.7562500238418579
ch1_2902-9006-0001.gzip,0.37404578924179077
ch1_3752-4944-0011.gzip,0.6603773832321167
ch1_1988-24833-0001.gzip,0.3935091197490692
ch1_777-126732-0001.gzip,0.28671327233314514
ch1_6313-66129-0009.gzip,0.5167785286903381
ch1_5536-43363-0000.gzip,0.6193181872367859
ch1_6295-64301-0006.gzip,0.5441176295280457
ch1_8842-302201-0008.gzip,0.5361930131912231
ch1_251-136532-0002.gzip,0.5819070935249329
ch1_5338-284437-0003.gzip,0.1823529452085495
ch1_2412-153947-0014.gzip,0.3704630732536316
ch1_5536-43359-0004.gzip,0.6091370582580566
ch1_251-118436-0020.gzip,0.6455331444740295
ch1_6295-64301-0031.gzip,0.4905213415622711
ch1_8297-275156-0011.gzip,0.7182662487030029
ch1_2902-9008-0004.gzip,0.16809116303920746
ch1_652-129742-0016.gzip,0.6176176071166992
ch1_3576-138058-0024.gzip,0.7158774137496948
ch1_5536-43358-0007.gzip,0.6394557952880859
ch1_6295-244435-0001.gzip,0.7337398529052734
ch1_6313-76958-0010.gzip,0.4806763231754303
ch1_7850-281318-0013.gzip,0.5941644310951233
ch1_1988-148538-0008.gzip,0.45411765575408936
ch1_174-50561-0009.gzip,0.13385826349258423
ch1_3000-15664-0034.gzip,0.6871846914291382
ch1_6345-93306-0016.gzip,0.4524714946746826
ch1_2277-149874-0019.gzip,0.6136363744735718
ch1_1462-170142-0025.gzip,0.4566473960876465
ch1_3576-138058-0032.gzip,0.6905444264411926
ch1_1993-147964-0008.gzip,0.7084282636642456
ch1_6345-93302-0002.gzip,0.48407644033432007
ch1_174-50561-0004.gzip,0.046875
ch1_8297-275154-0008.gzip,0.6507936716079712
ch1_3536-8226-0030.gzip,0.4466403126716614
ch1_5694-64038-0010.gzip,0.8003413081169128
ch1_652-130726-0023.gzip,0.7434679269790649
ch1_3752-4943-0020.gzip,0.49671053886413574
ch1_2078-142845-0037.gzip,0.6437941193580627
ch1_8297-275156-0005.gzip,0.6065400838851929
ch1_3536-23268-0009.gzip,0.5873606204986572
ch1_6313-76958-0017.gzip,0.4253968298435211
ch1_2428-83705-0037.gzip,0.5521367788314819
ch1_8297-275155-0023.gzip,0.5441176295280457
ch1_174-168635-0018.gzip,0.45985832810401917
ch1_2035-147961-0029.gzip,0.6480686664581299
ch1_2412-153947-0004.gzip,0.40257352590560913
ch1_3536-23268-0011.gzip,0.6082603335380554
ch1_6319-64726-0012.gzip,0.5634782314300537
ch1_1919-142785-0046.gzip,0.4268292784690857
ch1_7850-281318-0012.gzip,0.449438214302063
ch1_2035-147960-0001.gzip,0.4653061330318451
ch1_6295-64301-0027.gzip,0.6766917109489441
ch1_6241-66616-0019.gzip,0.6548223495483398
ch1_5895-34629-0015.gzip,0.5223214030265808
ch1_6313-66129-0025.gzip,0.3814432919025421
ch1_6313-66129-0029.gzip,0.4376417100429535
ch1_174-168635-0019.gzip,0.4949899911880493
ch1_3752-4944-0027.gzip,0.7271448373794556
ch1_6313-66125-0010.gzip,0.5232067704200745
ch1_3853-163249-0056.gzip,0.8610038757324219
ch1_5895-34629-0003.gzip,0.47959184646606445
ch1_2428-83705-0015.gzip,0.5743440389633179
ch1_6345-93302-0005.gzip,0.6259660124778748
ch1_84-121123-0007.gzip,0.45967742800712585
ch1_2803-154320-0000.gzip,0.5634588599205017
ch1_2277-149874-0002.gzip,0.5723270177841187
ch1_1988-24833-0015.gzip,0.4054054021835327
ch1_8842-302201-0004.gzip,0.6181434392929077
ch1_2035-152373-0005.gzip,0.5409727096557617
ch1_8297-275155-0014.gzip,0.6831119656562805
ch1_1462-170142-0019.gzip,0.5406249761581421
ch1_5536-43363-0016.gzip,0.6760563254356384
ch1_3752-4943-0025.gzip,0.6238532066345215
ch1_422-122949-0017.gzip,0.7132353186607361
ch1_1272-141231-0008.gzip,0.6655052304267883
ch1_3752-4944-0043.gzip,0.7135922312736511
ch1_2277-149896-0009.gzip,0.647382915019989
ch1_3752-4944-0062.gzip,0.689393937587738
ch1_3752-4944-0010.gzip,0.5803571343421936
ch1_1919-142785-0023.gzip,0.6902654767036438
ch1_2428-83705-0032.gzip,0.5049260854721069
ch1_174-84280-0002.gzip,0.6377952694892883
ch1_2086-149220-0035.gzip,0.5978755950927734
ch1_1462-170138-0009.gzip,0.7371794581413269
ch1_6241-61943-0001.gzip,0.5472636818885803
ch1_5536-43363-0005.gzip,0.7611218690872192
ch1_6345-93302-0026.gzip,0.6790123581886292
ch1_5338-284437-0012.gzip,0.5132275223731995
ch1_2428-83699-0000.gzip,0.46811071038246155
ch1_2412-153948-0008.gzip,0.40220385789871216
ch1_1988-147956-0021.gzip,0.551948070526123
ch1_3576-138058-0029.gzip,0.6799362897872925
ch1_6313-66129-0024.gzip,0.4727272689342499
ch1_777-126732-0039.gzip,0.32203391194343567
ch1_6313-66125-0007.gzip,0.43831169605255127
ch1_652-129742-0005.gzip,0.746666669845581
ch1_1919-142785-0010.gzip,0.7009735703468323
ch1_3000-15664-0003.gzip,0.4364261031150818
ch1_2086-149220-0032.gzip,0.55982905626297
ch1_1919-142785-0055.gzip,0.6380471587181091
ch1_777-126732-0040.gzip,0.5176848769187927
ch1_3000-15664-0024.gzip,0.7047511339187622
ch1_3536-8226-0007.gzip,0.29655173420906067
ch1_84-121550-0035.gzip,0.7387914061546326
ch1_6241-61943-0024.gzip,0.6100217700004578
ch1_652-130737-0000.gzip,0.7788461446762085
ch1_1462-170138-0010.gzip,0.6747211813926697
ch1_7976-110124-0004.gzip,0.505084753036499
ch1_251-137823-0014.gzip,0.6591640114784241
ch1_2035-147961-0026.gzip,0.6815642714500427
ch1_1462-170142-0010.gzip,0.5384615659713745
ch1_652-130726-0031.gzip,0.7883008122444153
ch1_6295-244435-0032.gzip,0.7520325183868408
ch1_8842-302196-0009.gzip,0.7545454502105713
ch1_6319-275224-0001.gzip,0.6499999761581421
ch1_777-126732-0004.gzip,0.29056602716445923
ch1_2803-154320-0006.gzip,0.41911765933036804
ch1_2277-149874-0004.gzip,0.5450000166893005
ch1_1272-135031-0000.gzip,0.6838235259056091
ch1_174-50561-0001.gzip,0.20080725848674774
ch1_3752-4943-0023.gzip,0.6000000238418579
ch1_1993-147965-0001.gzip,0.6706587076187134
ch1_5895-34622-0005.gzip,0.4912663698196411
ch1_5338-24615-0011.gzip,0.6651270389556885
ch1_1272-128104-0002.gzip,0.6974359154701233
ch1_5536-43359-0000.gzip,0.6746411323547363
ch1_8297-275156-0003.gzip,0.6581196784973145
ch1_3170-137482-0019.gzip,0.6246246099472046
ch1_3576-138058-0038.gzip,0.746268630027771
ch1_2035-152373-0017.gzip,0.5367347002029419
ch1_6313-76958-0004.gzip,0.48414984345436096
ch1_84-121123-0011.gzip,0.48275861144065857
ch1_251-137823-0001.gzip,0.7514619827270508
ch1_6313-66129-0023.gzip,0.4451219439506531
ch1_6319-275224-0010.gzip,0.5750577449798584
ch1_1462-170142-0026.gzip,0.6258277893066406
ch1_6295-64301-0009.gzip,0.6417112350463867
ch1_5694-64029-0013.gzip,0.6242235898971558
ch1_5338-24615-0012.gzip,0.6529850959777832
ch1_5694-64029-0021.gzip,0.795918345451355
ch1_3536-8226-0018.gzip,0.3071672320365906
ch1_1272-128104-0007.gzip,0.6204506158828735
ch1_251-137823-0019.gzip,0.6927083134651184
ch1_652-130726-0015.gzip,0.7448630332946777
ch1_6241-66616-0015.gzip,0.5520833134651184
ch1_2428-83699-0034.gzip,0.5443786978721619
ch1_1673-143396-0017.gzip,0.7167300581932068
ch1_6295-244435-0021.gzip,0.8270270228385925
ch1_2803-154328-0002.gzip,0.3359375
ch1_777-126732-0070.gzip,0.44638949632644653
ch1_7976-110124-0012.gzip,0.5752895474433899
ch1_3752-4944-0033.gzip,0.625
ch1_6313-76958-0020.gzip,0.4513888955116272
ch1_1988-147956-0010.gzip,0.625
ch1_3752-4943-0013.gzip,0.5971014499664307
ch1_6295-64301-0012.gzip,0.43980345129966736
ch1_84-121123-0023.gzip,0.5308219194412231
ch1_6319-275224-0002.gzip,0.7161290049552917
ch1_2412-153948-0015.gzip,0.46759259700775146
ch1_2035-147960-0003.gzip,0.5604395866394043
ch1_2412-153954-0010.gzip,0.5846773982048035
ch1_5694-64038-0025.gzip,0.7079207897186279
ch1_2086-149220-0016.gzip,0.556503176689148
ch1_3170-137482-0008.gzip,0.6359832882881165
ch1_1993-147964-0002.gzip,0.7341772317886353
ch1_422-122949-0010.gzip,0.7844104766845703
ch1_7976-105575-0010.gzip,0.5602836608886719
ch1_84-121550-0004.gzip,0.6841046214103699
ch1_6295-64301-0013.gzip,0.6657754182815552
ch1_1272-141231-0022.gzip,0.7370441555976868
ch1_174-168635-0006.gzip,0.353658527135849
ch1_2902-9008-0003.gzip,0.25
ch1_7976-110523-0012.gzip,0.5781710743904114
ch1_3170-137482-0015.gzip,0.5626959204673767
ch1_3536-23268-0014.gzip,0.7201834917068481
ch1_2428-83699-0018.gzip,0.5111607313156128
ch1_7850-73752-0014.gzip,0.6103895902633667
ch1_7976-110523-0010.gzip,0.6002950072288513
ch1_2035-147961-0005.gzip,0.5204081535339355
ch1_3853-163249-0026.gzip,0.8571428656578064
ch1_6313-66125-0023.gzip,0.4554794430732727
ch1_2428-83705-0006.gzip,0.5414847135543823
ch1_5536-43358-0008.gzip,0.593406617641449
ch1_5536-43359-0008.gzip,0.613095223903656
ch1_1272-135031-0011.gzip,0.6111111044883728
ch1_1462-170145-0010.gzip,0.532608687877655
ch1_3752-4944-0018.gzip,0.741304337978363
ch1_5694-64025-0007.gzip,0.7336065769195557
ch1_251-137823-0020.gzip,0.5752212405204773
ch1_6313-66129-0013.gzip,0.5199999809265137
ch1_3536-23268-0008.gzip,0.634482741355896
ch1_3536-8226-0002.gzip,0.28135591745376587
ch1_1988-24833-0005.gzip,0.3598015010356903
ch1_8297-275155-0015.gzip,0.6447058916091919
ch1_3536-23268-0023.gzip,0.6071428656578064
ch1_3752-4944-0032.gzip,0.7027027010917664
ch1_1462-170142-0002.gzip,0.5955334901809692
ch1_2078-142845-0023.gzip,0.38532111048698425
ch1_6241-61943-0017.gzip,0.6184210777282715
ch1_2902-9006-0002.gzip,0.36253368854522705
ch1_174-168635-0000.gzip,0.3816254436969757
ch1_5895-34615-0009.gzip,0.35260117053985596
ch1_3536-23268-0013.gzip,0.6067864298820496
ch1_3752-4943-0030.gzip,0.5302013158798218
ch1_2803-161169-0011.gzip,0.39650145173072815
ch1_6345-93306-0010.gzip,0.5884057879447937
ch1_6295-64301-0010.gzip,0.6063618063926697
ch1_6241-66616-0009.gzip,0.709770143032074
ch1_1673-143397-0004.gzip,0.6419098377227783
ch1_84-121123-0006.gzip,0.5840455889701843
ch1_3536-8226-0011.gzip,0.4550458788871765
ch1_5694-64025-0008.gzip,0.31446540355682373
ch1_7976-105575-0022.gzip,0.5446428656578064
ch1_7850-281318-0009.gzip,0.53125
ch1_2035-147961-0028.gzip,0.38461539149284363
ch1_2078-142845-0028.gzip,0.6582633256912231
ch1_1673-143397-0010.gzip,0.6461949348449707
ch1_3853-163249-0000.gzip,0.8243243098258972
ch1_251-137823-0006.gzip,0.6048387289047241
ch1_3000-15664-0014.gzip,0.6888889074325562
ch1_6241-61946-0017.gzip,0.6906474828720093
ch1_3000-15664-0006.gzip,0.597484290599823
ch1_1462-170145-0012.gzip,0.5178571343421936
ch1_6313-66129-0021.gzip,0.42803969979286194
ch1_251-118436-0018.gzip,0.6818181872367859
ch1_652-130726-0009.gzip,0.8284518718719482
ch1_7976-110124-0011.gzip,0.5571847558021545
ch1_5694-64029-0006.gzip,0.6629955768585205
ch1_6313-76958-0008.gzip,0.2945205569267273
ch1_5338-284437-0020.gzip,0.6011993885040283
ch1_1988-147956-0006.gzip,0.5892857313156128
ch1_2078-142845-0017.gzip,0.7728394865989685
ch1_2086-149220-0005.gzip,0.5052816867828369
ch1_5338-24615-0004.gzip,0.6140231490135193
ch1_3576-138058-0017.gzip,0.682070255279541
ch1_5536-43358-0002.gzip,0.6307448744773865
ch1_3576-138058-0034.gzip,0.5277777910232544
ch1_2086-149220-0007.gzip,0.483180433511734
ch1_251-136532-0022.gzip,0.4000000059604645
ch1_3752-4943-0018.gzip,0.6079027652740479
ch1_652-130726-0017.gzip,0.6630136966705322
ch1_251-137823-0013.gzip,0.598705530166626
ch1_7976-110523-0007.gzip,0.5346062183380127
ch1_6319-275224-0019.gzip,0.6648199558258057
ch1_251-137823-0000.gzip,0.5560747385025024
ch1_1272-128104-0006.gzip,0.6079545617103577
ch1_3170-137482-0041.gzip,0.5808656215667725
ch1_1272-128104-0005.gzip,0.6838365793228149
ch1_6313-76958-0023.gzip,0.610837459564209
ch1_1919-142785-0057.gzip,0.6936416029930115
ch1_6319-57405-0012.gzip,0.6034155488014221
ch1_6313-66129-0011.gzip,0.4855072498321533
ch1_2078-142845-0006.gzip,0.7202185988426208
ch1_2428-83705-0019.gzip,0.49211356043815613
ch1_3536-8226-0003.gzip,0.3447580635547638
ch1_6313-66129-0005.gzip,0.4755244851112366
ch1_1462-170138-0027.gzip,0.6858974099159241
ch1_3576-138058-0003.gzip,0.692307710647583
ch1_7976-110124-0006.gzip,0.6395173668861389
ch1_251-118436-0008.gzip,0.6709511280059814
ch1_5338-284437-0030.gzip,0.6555555462837219
ch1_652-130726-0021.gzip,0.803094208240509
ch1_2428-83705-0009.gzip,0.3863636255264282
ch1_422-122949-0011.gzip,0.6933085322380066
ch1_5536-43359-0009.gzip,0.7012048363685608
ch1_3000-15664-0007.gzip,0.6620689630508423
ch1_3536-23268-0010.gzip,0.6065573692321777
ch1_2035-147960-0011.gzip,0.5970696210861206
ch1_6313-66125-0026.gzip,0.4609929025173187
ch1_1462-170142-0041.gzip,0.5833333134651184
ch1_3576-138058-0018.gzip,0.6280087232589722
ch1_2428-83699-0009.gzip,0.4521739184856415
ch1_1272-135031-0016.gzip,0.48591548204421997
ch1_422-122949-0034.gzip,0.752136766910553
ch1_652-129742-0015.gzip,0.7516960501670837
ch1_2277-149896-0022.gzip,0.6398104429244995
ch1_1919-142785-0025.gzip,0.6340000033378601
ch1_84-121550-0008.gzip,0.7381404042243958
ch1_1272-135031-0012.gzip,0.6535432934761047
ch1_777-126732-0063.gzip,0.2563876509666443
ch1_5338-24640-0002.gzip,0.38925081491470337
ch1_1462-170145-0006.gzip,0.7222222089767456
ch1_5536-43363-0011.gzip,0.5769230723381042
ch1_2428-83699-0020.gzip,0.5442622900009155
ch1_7850-73752-0011.gzip,0.679347813129425
ch1_8842-302201-0014.gzip,0.5901639461517334
ch1_6345-93306-0003.gzip,0.5419355034828186
ch1_3536-8226-0029.gzip,0.35885167121887207
ch1_3853-163249-0053.gzip,0.8013964295387268
ch1_2035-147961-0024.gzip,0.26050421595573425
ch1_5895-34622-0006.gzip,0.4632352888584137
ch1_2086-149220-0028.gzip,0.45505619049072266
ch1_3000-15664-0010.gzip,0.7126673460006714
ch1_2803-154328-0018.gzip,0.5879292488098145
ch1_7850-73752-0000.gzip,0.5786802172660828
ch1_5694-64038-0004.gzip,0.7692307829856873
ch1_8297-275155-0030.gzip,0.48630136251449585
ch1_2277-149897-0000.gzip,0.6204379796981812
ch1_1272-141231-0032.gzip,0.7132616639137268
ch1_5895-34629-0009.gzip,0.4846416413784027
ch1_5694-64025-0021.gzip,0.7494736909866333
ch1_8297-275155-0004.gzip,0.6263736486434937
ch1_2277-149897-0030.gzip,0.5031446814537048
ch1_3536-23268-0021.gzip,0.5967742204666138
ch1_5895-34615-0004.gzip,0.47891566157341003
ch1_6295-244435-0005.gzip,0.6897810101509094
ch1_2078-142845-0020.gzip,0.6394557952880859
ch1_2412-153948-0000.gzip,0.4423076808452606
ch1_8297-275155-0025.gzip,0.6414141654968262
ch1_652-130726-0020.gzip,0.798561155796051
ch1_1919-142785-0032.gzip,0.6558265686035156
ch1_1462-170142-0036.gzip,0.717277467250824
ch1_2035-147961-0025.gzip,0.313043475151062
ch1_8842-302201-0006.gzip,0.6314935088157654
ch1_652-130726-0025.gzip,0.7378048896789551
ch1_7850-73752-0002.gzip,0.5887522101402283
ch1_1993-147964-0000.gzip,0.661596953868866
ch1_2078-142845-0024.gzip,0.5724637508392334
ch1_8297-275154-0012.gzip,0.4580645263195038
ch1_6295-244435-0035.gzip,0.7638190984725952
ch1_1993-147965-0004.gzip,0.6373626589775085
ch1_2412-153947-0008.gzip,0.3220088481903076
ch1_1919-142785-0016.gzip,0.4219653308391571
ch1_2078-142845-0029.gzip,0.5822368264198303
ch1_1988-24833-0025.gzip,0.4917127192020416
ch1_2803-154328-0021.gzip,0.5894736647605896
ch1_2412-153954-0022.gzip,0.479638010263443
ch1_6241-66616-0007.gzip,0.6457680463790894
ch1_2035-147960-0002.gzip,0.5615941882133484
ch1_6295-244435-0004.gzip,0.8348504304885864
ch1_1462-170145-0014.gzip,0.6216216087341309
ch1_8842-304647-0000.gzip,0.5412541031837463
ch1_3576-138058-0002.gzip,0.7921146750450134
ch1_5338-284437-0014.gzip,0.38260868191719055
ch1_1272-141231-0005.gzip,0.7245178818702698
ch1_6313-76958-0030.gzip,0.43262410163879395
ch1_251-118436-0017.gzip,0.644444465637207
ch1_2086-149220-0049.gzip,0.4275861978530884
ch1_2803-154328-0019.gzip,0.6163522005081177
ch1_8297-275154-0021.gzip,0.6399999856948853
ch1_652-129742-0003.gzip,0.6910994648933411
ch1_6295-64301-0025.gzip,0.5308988690376282
ch1_3576-138058-0025.gzip,0.7531914710998535
ch1_1919-142785-0037.gzip,0.616216242313385
ch1_1462-170138-0021.gzip,0.6794019937515259
ch1_6313-66125-0012.gzip,0.1958041936159134
ch1_652-130726-0022.gzip,0.7176165580749512
ch1_84-121550-0014.gzip,0.7455968856811523
ch1_84-121123-0025.gzip,0.735897421836853
ch1_5895-34622-0001.gzip,0.45528456568717957
ch1_3853-163249-0023.gzip,0.6205787658691406
ch1_1673-143397-0014.gzip,0.6541737914085388
ch1_7976-105575-0025.gzip,0.5168195962905884
ch1_174-50561-0008.gzip,0.20215897262096405
ch1_1462-170142-0003.gzip,0.6013513803482056
ch1_6241-61943-0026.gzip,0.5869947075843811
ch1_6295-244435-0019.gzip,0.7239999771118164
ch1_777-126732-0075.gzip,0.3464285731315613
ch1_5338-284437-0013.gzip,0.5334281921386719
ch1_5694-64025-0004.gzip,0.7043478488922119
ch1_2086-149220-0009.gzip,0.469788521528244
ch1_6295-64301-0032.gzip,0.4409937858581543
ch1_1919-142785-0052.gzip,0.37823835015296936
ch1_7850-73752-0017.gzip,0.5790884494781494
ch1_6313-76958-0009.gzip,0.5513784289360046
ch1_6295-64301-0019.gzip,0.46915584802627563
ch1_2412-153954-0006.gzip,0.47648903727531433
ch1_6241-66616-0006.gzip,0.6878452897071838
ch1_84-121123-0019.gzip,0.6842105388641357
ch1_2086-149220-0034.gzip,0.5338753461837769
ch1_2412-153948-0007.gzip,0.47350427508354187
ch1_1993-147964-0003.gzip,0.6198630332946777
ch1_6313-66125-0016.gzip,0.3612903356552124
ch1_1462-170138-0006.gzip,0.6623134613037109
ch1_1919-142785-0041.gzip,0.6389986872673035
ch1_3752-4944-0064.gzip,0.6917647123336792
ch1_2086-149220-0004.gzip,0.5033259391784668
ch1_8297-275154-0013.gzip,0.6153846383094788
ch1_2086-149220-0026.gzip,0.4699999988079071
ch1_777-126732-0018.gzip,0.2964426875114441
ch1_8297-275154-0027.gzip,0.6117216348648071
ch1_1988-147956-0011.gzip,0.546012282371521
ch1_7976-105575-0027.gzip,0.5539568066596985
ch1_6241-61946-0016.gzip,0.6734177470207214
ch1_652-129742-0000.gzip,0.5585106611251831
ch1_3000-15664-0020.gzip,0.6483516693115234
ch1_2277-149896-0002.gzip,0.5231788158416748
ch1_6295-244435-0034.gzip,0.8075117468833923
ch1_7976-110523-0017.gzip,0.6026570200920105
ch1_777-126732-0006.gzip,0.3263157904148102
ch1_5536-43358-0001.gzip,0.6126418113708496
ch1_1919-142785-0061.gzip,0.6528925895690918
ch1_3853-163249-0006.gzip,0.7235915660858154
ch1_174-84280-0011.gzip,0.7129186391830444
ch1_3752-4944-0056.gzip,0.6466431021690369
ch1_7850-286674-0015.gzip,0.48636364936828613
ch1_5694-64029-0007.gzip,0.6180048584938049
ch1_6345-93306-0017.gzip,0.6445395946502686
ch1_5895-34629-0016.gzip,0.40666666626930237
ch1_2035-147961-0007.gzip,0.3575129508972168
ch1_8297-275154-0000.gzip,0.6802507638931274
ch1_8297-275154-0022.gzip,0.23571428656578064
ch1_7976-110124-0025.gzip,0.5838509202003479
ch1_8297-275154-0010.gzip,0.7326315641403198
ch1_1272-128104-0009.gzip,0.7025371789932251
ch1_5338-24615-0006.gzip,0.6298342347145081
ch1_2277-149874-0016.gzip,0.6144578456878662
ch1_251-136532-0001.gzip,0.7032710313796997
ch1_6319-275224-0011.gzip,0.6582167744636536
ch1_251-137823-0018.gzip,0.7142857313156128
ch1_8297-275154-0004.gzip,0.6265060305595398
ch1_1919-142785-0008.gzip,0.6408839821815491
ch1_6295-244435-0031.gzip,0.8141891956329346
ch1_777-126732-0024.gzip,0.26266196370124817
ch1_5895-34629-0028.gzip,0.578635036945343
ch1_5338-284437-0000.gzip,0.5316901206970215
ch1_7976-110523-0006.gzip,0.5532786846160889
ch1_5895-34629-0013.gzip,0.6134185194969177
ch1_777-126732-0052.gzip,0.4239482283592224
ch1_1462-170138-0000.gzip,0.5643564462661743
ch1_1462-170142-0018.gzip,0.6029411554336548
ch1_652-129742-0019.gzip,0.477011501789093
ch1_5338-284437-0011.gzip,0.29381442070007324
ch1_2428-83705-0016.gzip,0.5903083682060242
ch1_2428-83699-0015.gzip,0.525547444820404
ch1_3536-8226-0014.gzip,0.3546099364757538
ch1_5536-43358-0018.gzip,0.6140583753585815
ch1_251-118436-0019.gzip,0.7001394629478455
ch1_8842-302201-0009.gzip,0.5146579742431641
ch1_2277-149897-0020.gzip,0.6076388955116272
ch1_84-121123-0020.gzip,0.7638888955116272
ch1_6295-244435-0040.gzip,0.7090163826942444
ch1_6241-66616-0014.gzip,0.6998158097267151
ch1_3536-8226-0008.gzip,0.3833865821361542
ch1_84-121550-0002.gzip,0.7829457521438599
ch1_7976-110124-0000.gzip,0.5791855454444885
ch1_5694-64038-0005.gzip,0.49829351902008057
ch1_3536-8226-0028.gzip,0.4901960790157318
ch1_84-121550-0019.gzip,0.7098445892333984
ch1_5694-64025-0011.gzip,0.6879271268844604
ch1_5895-34629-0018.gzip,0.5447154641151428
ch1_2428-83705-0028.gzip,0.4930795729160309
ch1_6345-93302-0028.gzip,0.3719008266925812
ch1_7976-110523-0005.gzip,0.5934291481971741
ch1_1462-170142-0014.gzip,0.4716981053352356
ch1_174-168635-0013.gzip,0.3606557250022888
ch1_3752-4944-0003.gzip,0.7093023061752319
ch1_174-168635-0001.gzip,0.3931034505367279
ch1_5895-34629-0010.gzip,0.35820895433425903
ch1_3170-137482-0001.gzip,0.6817837953567505
ch1_6313-66129-0006.gzip,0.46195653080940247
ch1_6313-66129-0032.gzip,0.5344827771186829
ch1_2803-154328-0006.gzip,0.4959999918937683
ch1_1272-141231-0017.gzip,0.716738224029541
ch1_3170-137482-0038.gzip,0.6731651425361633
ch1_5338-24640-0006.gzip,0.645680844783783
ch1_3536-8226-0022.gzip,0.2834506928920746
ch1_5536-43359-0005.gzip,0.6682464480400085
ch1_1919-142785-0033.gzip,0.6632016897201538
ch1_5536-43358-0003.gzip,0.6843501329421997
ch1_3752-4944-0031.gzip,0.8074073791503906
ch1_3576-138058-0031.gzip,0.7257142663002014
ch1_422-122949-0018.gzip,0.7285714149475098
ch1_3752-4944-0048.gzip,0.7109634280204773
ch1_2428-83699-0025.gzip,0.5460000038146973
ch1_2035-147961-0016.gzip,0.5343137383460999
ch1_5895-34615-0011.gzip,0.44186046719551086
ch1_6313-66129-0012.gzip,0.36269429326057434
ch1_1673-143396-0012.gzip,0.7289823293685913
ch1_2035-152373-0009.gzip,0.5212569236755371
ch1_3853-163249-0050.gzip,0.6037036776542664
ch1_2803-154328-0008.gzip,0.41304346919059753
ch1_2412-153948-0010.gzip,0.44505494832992554
ch1_1993-147964-0009.gzip,0.7392857074737549
ch1_6241-61946-0018.gzip,0.6270492076873779
ch1_2086-149220-0044.gzip,0.5365853905677795
ch1_6241-61946-0012.gzip,0.6432432532310486
ch1_5895-34615-0000.gzip,0.39423078298568726
